week,yards_gained,cumulative_yards,minutes_elapsed,opponent,team_logo_espn,team_name,away_home,home_score,away_score
1,0.0,0.0,3.95,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,0.0,4.05,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,1.0,1.0,7.23333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,4.0,5.0,11.9833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,8.0,13.0,13.3333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,8.0,21.0,14.3333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,9.0,30.0,14.9,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,30.0,15.0,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,18.0,48.0,17.2833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,48.0,20.45,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,20.0,68.0,20.5666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,25.0,93.0,21.9333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,5.0,98.0,22.6833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,98.0,24.9,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,13.0,111.0,24.9833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,111.0,25.6666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,21.0,132.0,26.4333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,132.0,27.8,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,7.0,139.0,28.0166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,10.0,149.0,29.1,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,5.0,154.0,29.4833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,67.0,221.0,30.6333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,221.0,33.0833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,221.0,37.4333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,8.0,229.0,38.8666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,229.0,45.0,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,11.0,240.0,45.05,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,11.0,251.0,45.5,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,251.0,46.7333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,251.0,46.8333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,0.0,251.0,55.2,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,16.0,267.0,57.6166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
1,11.0,278.0,57.8333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,34,29
2,15.0,15.0,0.100000000000001,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,4.0,19.0,1.58333333333334,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,6.0,25.0,5.46666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,4.0,29.0,6.78333333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,29.0,10.0666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,29.0,10.25,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,5.0,34.0,13.7166666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,34.0,14.4,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,18.0,52.0,19.2833333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,52.0,19.7666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,9.0,61.0,20.5666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,2.0,63.0,23.9166666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,7.0,70.0,24.6666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,14.0,84.0,36.7666666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,10.0,94.0,37.3166666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,19.0,113.0,38.65,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,3.0,116.0,39.75,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,116.0,40.4,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,8.0,124.0,44.6166666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,9.0,133.0,45.0,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,1.0,134.0,45.55,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,3.0,137.0,46.05,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,5.0,142.0,46.7833333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,4.0,146.0,48.7833333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,4.0,150.0,52.85,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,16.0,166.0,55.5166666666667,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,4.0,170.0,56.3333333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,170.0,58.2333333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,13.0,183.0,59.4333333333333,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
2,0.0,183.0,59.55,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,Atlanta Falcons,home,21,22
3,2.0,2.0,8.83333333333334,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,21.0,23.0,12.15,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,43.0,66.0,12.8666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,2.0,68.0,14.3833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,68.0,15.0,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,11.0,79.0,18.3666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,9.0,88.0,18.9,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,-4.0,84.0,19.65,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,4.0,88.0,20.3666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,6.0,94.0,21.0833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,2.0,96.0,26.0833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,96.0,26.8333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,9.0,105.0,26.9,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,3.0,108.0,28.0,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,1.0,109.0,28.0833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,14.0,123.0,28.1833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,123.0,28.8166666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,7.0,130.0,28.9,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,22.0,152.0,29.0333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,152.0,29.4333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,3.0,155.0,29.55,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,6.0,161.0,29.6333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,3.0,164.0,31.4833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,18.0,182.0,33.3666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,9.0,191.0,40.95,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,8.0,199.0,42.45,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,199.0,43.2666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,199.0,43.3833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,6.0,205.0,45.0333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,6.0,211.0,45.55,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,5.0,216.0,46.1,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,216.0,50.2666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,30.0,246.0,51.05,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,-1.0,245.0,52.4666666666667,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,245.0,53.0833333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,5.0,250.0,58.0333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,0.0,250.0,58.65,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
3,61.0,311.0,58.7333333333333,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,New Orleans Saints,away,12,15
4,0.0,0.0,5.26666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,7.0,7.0,6.13333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,7.0,9.95,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,7.0,15.85,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,7.0,15.9333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,7.0,16.0166666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,4.0,11.0,22.7,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,11.0,23.1166666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,5.0,16.0,24.25,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,9.0,25.0,25.55,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,18.0,43.0,26.0666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,1.0,44.0,28.0,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,44.0,28.7666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,44.0,28.8333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,5.0,49.0,28.8833333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,9.0,58.0,30.65,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,27.0,85.0,38.8666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,6.0,91.0,40.0333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,8.0,99.0,41.1,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,5.0,104.0,47.0166666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,6.0,110.0,47.55,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,26.0,136.0,48.0,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,136.0,48.4833333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,136.0,52.3333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,7.0,143.0,52.4333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,143.0,53.1333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,4.0,147.0,53.2,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,7.0,154.0,53.8666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,0.0,154.0,54.9666666666667,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
4,4.0,158.0,55.0333333333333,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,Tampa Bay Buccaneers,away,33,16
6,0.0,0.0,0.700000000000003,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,0.0,0.766666666666666,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,0.0,2.3,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,0.0,4.68333333333333,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,0.0,4.76666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,13.0,13.0,11.75,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,6.0,19.0,14.55,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,19.0,16.8333333333333,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,34.0,53.0,17.95,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,16.0,69.0,19.0666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,69.0,22.55,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,22.0,91.0,22.6,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,20.0,111.0,28.1166666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,17.0,128.0,28.5166666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,9.0,137.0,29.0,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,137.0,29.4,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,137.0,35.2833333333333,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,7.0,144.0,35.3833333333333,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,6.0,150.0,40.8666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,0.0,150.0,41.95,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,7.0,157.0,50.7666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
